,Unnamed: 0,path,choice_Petr,choice_Eugene,origin,output_classes,organoid/background_ratio,image_is_empty,new_filename,usage
434,889,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/C02_1.png,retina,satisfactory,june_19,,0.06630453743472604,False,unclassified_434.png,not_used
435,890,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/C03_1.png,retina,satisfactory,june_19,,0.06626492954703041,False,unclassified_435.png,not_used
436,891,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/C04_1.png,retina,satisfactory,june_19,,0.0627531205576747,False,unclassified_436.png,not_used
437,892,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/C05_1.png,retina,satisfactory,june_19,,0.07708465197502573,False,unclassified_437.png,not_used
438,894,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/C07_1.png,retina,satisfactory,june_19,,0.06954003276650643,False,unclassified_438.png,not_used
439,895,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/C08_1.png,retina,satisfactory,june_19,,0.06825221700936923,False,unclassified_439.png,not_used
440,896,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/C09_1.png,retina,satisfactory,june_19,,0.07131092709968928,False,unclassified_440.png,not_used
441,897,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/C10_1.png,retina,satisfactory,june_19,,0.06830786890092785,False,unclassified_441.png,not_used
442,898,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/C11_1.png,retina,satisfactory,june_19,,0.0669376147649631,False,unclassified_442.png,not_used
443,899,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/C12_1.png,satisfactory,satisfactory,june_19,,0.0748284681620814,False,unclassified_443.png,not_used
444,901,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/D02_1.png,retina,satisfactory,june_19,,0.06933595109792946,False,unclassified_444.png,not_used
445,902,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/D03_1.png,retina,satisfactory,june_19,,0.07001548733690144,False,unclassified_445.png,not_used
446,903,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/D04_1.png,retina,satisfactory,june_19,,0.0662461609303255,False,unclassified_446.png,not_used
447,904,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/D05_1.png,retina,satisfactory,june_19,,0.06763223305696059,False,unclassified_447.png,not_used
448,906,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/D07_1.png,retina,satisfactory,june_19,,0.06802888439375197,False,unclassified_448.png,not_used
449,907,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/D08_1.png,retina,satisfactory,june_19,,0.06475827655595437,False,unclassified_449.png,not_used
450,909,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/D10_1.png,retina,satisfactory,june_19,,0.07017901405531198,False,unclassified_450.png,not_used
451,910,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/D11_1.png,retina,satisfactory,june_19,,0.06531814512387894,False,unclassified_451.png,not_used
452,911,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/D12_1.png,retina,satisfactory,june_19,,0.07523894198710825,False,unclassified_452.png,not_used
453,912,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/E01_1.png,retina,satisfactory,june_19,,0.07300601869279688,False,unclassified_453.png,not_used
454,913,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/E02_1.png,retina,satisfactory,june_19,,0.0688949955678733,False,unclassified_454.png,not_used
455,915,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/E04_1.png,retina,satisfactory,june_19,,0.0679262516473336,False,unclassified_455.png,not_used
456,916,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/E05_1.png,retina,satisfactory,june_19,,0.06229374935141305,False,unclassified_456.png,not_used
457,917,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/E06_1.png,retina,non-retina,june_19,,0.06726634847525552,False,unclassified_457.png,not_used
458,918,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/E07_1.png,retina,satisfactory,june_19,,0.06838321874385818,False,unclassified_458.png,not_used
459,919,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/E08_1.png,satisfactory,satisfactory,june_19,,0.06712738916093372,False,unclassified_459.png,not_used
460,920,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/E09_1.png,retina,satisfactory,june_19,,0.06544541919381701,False,unclassified_460.png,not_used
461,922,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/E11_1.png,retina,satisfactory,june_19,,0.07196795879519208,False,unclassified_461.png,not_used
462,923,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/E12_1.png,retina,satisfactory,june_19,,0.07764492099045643,False,unclassified_462.png,not_used
463,924,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/F01_1.png,retina,satisfactory,june_19,,0.07115982760544523,False,unclassified_463.png,not_used
464,925,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/F02_1.png,retina,satisfactory,june_19,,0.07496297255376087,False,unclassified_464.png,not_used
465,926,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/F03_1.png,retina,satisfactory,june_19,,0.06895291561564358,False,unclassified_465.png,not_used
466,927,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/F04_1.png,retina,satisfactory,june_19,,0.06581763094726516,False,unclassified_466.png,not_used
467,928,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/F05_1.png,retina,satisfactory,june_19,,0.07387448172671528,False,unclassified_467.png,not_used
468,929,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/F06_1.png,retina,satisfactory,june_19,,0.06939624776912028,False,unclassified_468.png,not_used
469,931,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/F08_1.png,retina,satisfactory,june_19,,0.0638083090568477,False,unclassified_469.png,not_used
470,932,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/F09_1.png,retina,satisfactory,june_19,,0.07251969081747467,False,unclassified_470.png,not_used
471,933,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/F10_1.png,retina,satisfactory,june_19,,0.07664475673136831,False,unclassified_471.png,not_used
472,934,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/F11_1.png,retina,satisfactory,june_19,,0.0713987375602423,False,unclassified_472.png,not_used
473,936,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/G01_1.png,satisfactory,satisfactory,june_19,,0.06975677636259643,False,unclassified_473.png,not_used
474,937,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/G02_1.png,satisfactory,satisfactory,june_19,,0.08063122990866836,False,unclassified_474.png,not_used
475,938,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/G03_1.png,retina,satisfactory,june_19,,0.07548665597353582,False,unclassified_475.png,not_used
476,939,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/G04_1.png,retina,satisfactory,june_19,,0.0701517880202989,False,unclassified_476.png,not_used
477,940,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/G05_1.png,retina,satisfactory,june_19,,0.0841250485985933,False,unclassified_477.png,not_used
478,941,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/G06_1.png,retina,satisfactory,june_19,,0.07490133269817306,False,unclassified_478.png,not_used
479,942,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/G07_1.png,retina,satisfactory,june_19,,0.06679501545057209,False,unclassified_479.png,not_used
480,946,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/G11_1.png,satisfactory,satisfactory,june_19,,0.07643537197822772,False,unclassified_480.png,not_used
481,947,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/G12_1.png,satisfactory,satisfactory,june_19,,0.08164889187705479,False,unclassified_481.png,not_used
482,960,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/A01_1.png,satisfactory,satisfactory,june_19,,0.07823521462206612,False,unclassified_482.png,not_used
483,961,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/A02_1.png,satisfactory,satisfactory,june_19,,0.08367690881719786,False,unclassified_483.png,not_used
484,962,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/A03_1.png,retina,satisfactory,june_19,,0.07326229692914149,False,unclassified_484.png,not_used
485,963,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/A04_1.png,retina,satisfactory,june_19,,0.068070575338652,False,unclassified_485.png,not_used
486,964,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/A05_1.png,retina,satisfactory,june_19,,0.08344958704213529,False,unclassified_486.png,not_used
487,965,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/A06_1.png,retina,satisfactory,june_19,,0.08203929416365581,False,unclassified_487.png,not_used
488,966,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/A07_1.png,retina,satisfactory,june_19,,0.08100449765877105,False,unclassified_488.png,not_used
489,967,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/A08_1.png,retina,satisfactory,june_19,,0.08555097103261418,False,unclassified_489.png,not_used
490,968,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/A09_1.png,satisfactory,satisfactory,june_19,,0.0711279039030446,False,unclassified_490.png,not_used
491,969,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/A10_1.png,satisfactory,satisfactory,june_19,,0.07501019624043173,False,unclassified_491.png,not_used
492,970,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/A11_1.png,satisfactory,satisfactory,june_19,,0.0821804212478474,False,unclassified_492.png,not_used
493,974,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/B03_1.png,retina,satisfactory,june_19,,0.07568038910676336,False,unclassified_493.png,not_used
494,975,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/B04_1.png,retina,satisfactory,june_19,,0.07445519255018695,False,unclassified_494.png,not_used
495,976,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/B05_1.png,retina,satisfactory,june_19,,0.07703593594656423,False,unclassified_495.png,not_used
496,977,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/B06_1.png,retina,satisfactory,june_19,,0.06770255658118053,False,unclassified_496.png,not_used
497,978,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/B07_1.png,retina,satisfactory,june_19,,0.07315384252208079,False,unclassified_497.png,not_used
498,979,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/B08_1.png,retina,satisfactory,june_19,,0.07030377289991062,False,unclassified_498.png,not_used
499,980,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/B09_1.png,satisfactory,satisfactory,june_19,,0.07110079723866153,False,unclassified_499.png,not_used
500,981,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/B10_1.png,satisfactory,satisfactory,june_19,,0.07488925439172679,False,unclassified_500.png,not_used
501,982,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/B11_1.png,retina,satisfactory,june_19,,0.055582124265872127,False,unclassified_501.png,not_used
502,984,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/C01_1.png,satisfactory,satisfactory,june_19,,0.07619525928107394,False,unclassified_502.png,not_used
503,986,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/C03_1.png,retina,non-retina,june_19,,0.0669217356267541,False,unclassified_503.png,not_used
504,987,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/C04_1.png,retina,satisfactory,june_19,,0.07120558215038468,False,unclassified_504.png,not_used
505,988,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/C05_1.png,satisfactory,satisfactory,june_19,,0.06787512938495395,False,unclassified_505.png,not_used
506,989,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/C06_1.png,satisfactory,satisfactory,june_19,,0.06878782765117578,False,unclassified_506.png,not_used
507,993,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/C10_1.png,satisfactory,satisfactory,june_19,,0.06930209603588877,False,unclassified_507.png,not_used
508,994,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/C11_1.png,satisfactory,satisfactory,june_19,,0.06383454153350482,False,unclassified_508.png,not_used
509,996,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/D01_1.png,retina,satisfactory,june_19,,0.07483706068051822,False,unclassified_509.png,not_used
510,997,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/D02_1.png,retina,satisfactory,june_19,,0.06892946121619553,False,unclassified_510.png,not_used
511,998,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/D03_1.png,retina,satisfactory,june_19,,0.06730920524752397,False,unclassified_511.png,not_used
512,999,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/D04_1.png,retina,satisfactory,june_19,,0.05981912958811714,False,unclassified_512.png,not_used
513,1000,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/D05_1.png,retina,satisfactory,june_19,,0.06635742056110461,False,unclassified_513.png,not_used
514,1001,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/D06_1.png,retina,satisfactory,june_19,,0.06537746515999694,False,unclassified_514.png,not_used
515,1003,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/D08_1.png,satisfactory,satisfactory,june_19,,0.05714959346655274,False,unclassified_515.png,not_used
516,1004,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/D09_1.png,satisfactory,satisfactory,june_19,,0.06775360963810992,False,unclassified_516.png,not_used
517,1005,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/D10_1.png,satisfactory,satisfactory,june_19,,0.06288633041251827,False,unclassified_517.png,not_used
518,1006,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/D11_1.png,retina,satisfactory,june_19,,0.06863433325939361,False,unclassified_518.png,not_used
519,1007,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/D12_1.png,retina,satisfactory,june_19,,0.07449897074538323,False,unclassified_519.png,not_used
520,1008,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/E01_1.png,retina,satisfactory,june_19,,0.08192297092280451,False,unclassified_520.png,not_used
521,1009,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/E02_1.png,retina,non-retina,june_19,,0.061918038369064135,False,unclassified_521.png,not_used
522,1010,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/E03_1.png,retina,satisfactory,june_19,,0.06602711106750155,False,unclassified_522.png,not_used
523,1012,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/E05_1.png,retina,satisfactory,june_19,,0.07050325364112456,False,unclassified_523.png,not_used
524,1013,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/E06_1.png,satisfactory,satisfactory,june_19,,0.06419392948333744,False,unclassified_524.png,not_used
525,1015,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/E08_1.png,retina,satisfactory,june_19,,0.06520664811298671,False,unclassified_525.png,not_used
526,1017,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/E10_1.png,retina,satisfactory,june_19,,0.0677048794203206,False,unclassified_526.png,not_used
527,1018,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/E11_1.png,retina,satisfactory,june_19,,0.06477355642328163,False,unclassified_527.png,not_used
528,1020,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/F01_1.png,retina,satisfactory,june_19,,0.0764019983058375,False,unclassified_528.png,not_used
529,1021,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/F02_1.png,retina,satisfactory,june_19,,0.07299013833231018,False,unclassified_529.png,not_used
530,1022,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/F03_1.png,retina,satisfactory,june_19,,0.062277012453154784,False,unclassified_530.png,not_used
531,1023,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/F04_1.png,retina,satisfactory,june_19,,0.06736227872355594,False,unclassified_531.png,not_used
532,1024,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/F05_1.png,satisfactory,satisfactory,june_19,,0.06529089849764867,False,unclassified_532.png,not_used
533,1026,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/F07_1.png,satisfactory,satisfactory,june_19,,0.06731358076595996,False,unclassified_533.png,not_used
534,1027,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/F08_1.png,retina,satisfactory,june_19,,0.06792468261039034,False,unclassified_534.png,not_used
535,1029,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/F10_1.png,satisfactory,satisfactory,june_19,,0.06884716772661233,False,unclassified_535.png,not_used
536,1030,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/F11_1.png,satisfactory,satisfactory,june_19,,0.06733348389562559,False,unclassified_536.png,not_used
537,1031,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/F12_1.png,retina,satisfactory,june_19,,0.07635741552778601,False,unclassified_537.png,not_used
538,1032,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/G01_1.png,satisfactory,satisfactory,june_19,,0.07795160461736385,False,unclassified_538.png,not_used
539,1033,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/G02_1.png,retina,satisfactory,june_19,,0.05940247987164805,False,unclassified_539.png,not_used
540,1034,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/G03_1.png,satisfactory,retina,june_19,,0.08265825431313963,False,unclassified_540.png,not_used
541,1035,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/G04_1.png,satisfactory,satisfactory,june_19,,0.0722977308930423,False,unclassified_541.png,not_used
542,1036,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/G05_1.png,retina,satisfactory,june_19,,0.06980901824394413,False,unclassified_542.png,not_used
543,1037,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/G06_1.png,retina,satisfactory,june_19,,0.07413922414434378,False,unclassified_543.png,not_used
544,1038,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/G07_1.png,retina,satisfactory,june_19,,0.07621860582180638,False,unclassified_544.png,not_used
545,1039,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/G08_1.png,retina,satisfactory,june_19,,0.06896545712866195,False,unclassified_545.png,not_used
546,1040,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/G09_1.png,retina,satisfactory,june_19,,0.07404857505238005,False,unclassified_546.png,not_used
547,1041,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/G10_1.png,retina,satisfactory,june_19,,0.06998305427513442,False,unclassified_547.png,not_used
548,1044,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/H01_1.png,retina,satisfactory,june_19,,0.07479971944523009,False,unclassified_548.png,not_used
549,1046,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/H03_1.png,retina,satisfactory,june_19,,0.07652606164146289,False,unclassified_549.png,not_used
550,1047,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/H04_1.png,retina,satisfactory,june_19,,0.0753318901231288,False,unclassified_550.png,not_used
551,1048,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/H05_1.png,satisfactory,satisfactory,june_19,,0.07257507110619836,False,unclassified_551.png,not_used
552,1049,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/H06_1.png,satisfactory,satisfactory,june_19,,0.08810491155238494,False,unclassified_552.png,not_used
553,1050,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/H07_1.png,satisfactory,satisfactory,june_19,,0.0737303755879228,False,unclassified_553.png,not_used
554,1051,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/H08_1.png,satisfactory,satisfactory,june_19,,0.08235726068310817,False,unclassified_554.png,not_used
555,1052,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/H09_1.png,satisfactory,satisfactory,june_19,,0.06661472129510942,False,unclassified_555.png,not_used
556,1057,rxGFP_june19/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-06-25 13.12.29/A02_1.png,satisfactory,retina,june_19,,0.0709471944663315,False,unclassified_556.png,not_used
557,1059,rxGFP_june19/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-06-25 13.12.29/A04_1.png,satisfactory,satisfactory,june_19,,0.0721234640365312,False,unclassified_557.png,not_used
558,1060,rxGFP_june19/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-06-25 13.12.29/A05_1.png,satisfactory,satisfactory,june_19,,0.08021902938711695,False,unclassified_558.png,not_used
559,1061,rxGFP_june19/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-06-25 13.12.29/A06_1.png,satisfactory,satisfactory,june_19,,0.07426247697221453,False,unclassified_559.png,not_used
560,1065,rxGFP_june19/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-06-25 13.12.29/A10_1.png,retina,satisfactory,june_19,,0.06508563854180845,False,unclassified_560.png,not_used
561,1066,rxGFP_june19/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-06-25 13.12.29/A11_1.png,retina,non-retina,june_19,,0.0735328292932664,False,unclassified_561.png,not_used
